name;suspiciousness_value;ranking
org.joda.time$PeriodType#setIndexedField(org.joda.time.ReadablePeriod,int,int[],int):690;0.3333333333333333;1
org.joda.time.base$BasePeriod#BasePeriod(org.joda.time.ReadableInstant,org.joda.time.ReadableInstant,org.joda.time.PeriodType):125;0.25;2
org.joda.time.base$BasePeriod#BasePeriod(org.joda.time.ReadableInstant,org.joda.time.ReadableInstant,org.joda.time.PeriodType):126;0.25;2
org.joda.time$Period#withYears(int):895;0.1111111111111111;3
org.joda.time$Period#withYears(int):896;0.1111111111111111;3
org.joda.time$Period#Period(org.joda.time.ReadableInstant,org.joda.time.ReadableInstant,org.joda.time.PeriodType):528;0.08333333333333333;4
org.joda.time$Period#Period(org.joda.time.ReadableInstant,org.joda.time.ReadableInstant,org.joda.time.PeriodType):529;0.08333333333333333;4
org.joda.time$PeriodType#setIndexedField(org.joda.time.ReadablePeriod,int,int[],int):688;0.041666666666666664;5
org.joda.time$PeriodType#setIndexedField(org.joda.time.ReadablePeriod,int,int[],int):689;0.041666666666666664;5
org.joda.time.base$BasePeriod#BasePeriod(org.joda.time.ReadableInstant,org.joda.time.ReadableInstant,org.joda.time.PeriodType):122;0.02857142857142857;6
org.joda.time.base$BasePeriod#BasePeriod(org.joda.time.ReadableInstant,org.joda.time.ReadableInstant,org.joda.time.PeriodType):123;0.02857142857142857;6
org.joda.time.base$BasePeriod#BasePeriod(org.joda.time.ReadableInstant,org.joda.time.ReadableInstant,org.joda.time.PeriodType):124;0.02857142857142857;6
org.joda.time.base$BasePeriod#BasePeriod(org.joda.time.ReadableInstant,org.joda.time.ReadableInstant,org.joda.time.PeriodType):134;0.02857142857142857;6
org.joda.time$PeriodType#time():333;0.015625;7
org.joda.time$PeriodType#time():334;0.015625;7
org.joda.time$PeriodType#time():335;0.015625;7
org.joda.time$PeriodType#time():343;0.015625;7
org.joda.time$PeriodType#time():345;0.015625;7
org.joda.time.base$AbstractPeriod#getValues():95;0.008;8
org.joda.time.base$AbstractPeriod#getValues():96;0.008;8
org.joda.time.base$AbstractPeriod#getValues():97;0.008;8
org.joda.time.base$AbstractPeriod#getValues():99;0.008;8
org.joda.time$DateTimeUtils#getPeriodType(org.joda.time.PeriodType):321;0.002277904328018223;9
org.joda.time$Period#Period():298;0.0022026431718061676;10
org.joda.time$Period#Period():299;0.0022026431718061676;10
org.joda.time$DateTimeUtils#getPeriodType(org.joda.time.PeriodType):319;0.002044989775051125;11
org.joda.time.base$BasePeriod#BasePeriod(long,org.joda.time.PeriodType,org.joda.time.Chronology):254;0.0019880715705765406;12
org.joda.time.base$BasePeriod#BasePeriod(long,org.joda.time.PeriodType,org.joda.time.Chronology):255;0.0019880715705765406;12
org.joda.time.base$BasePeriod#BasePeriod(long,org.joda.time.PeriodType,org.joda.time.Chronology):256;0.0019880715705765406;12
org.joda.time.base$BasePeriod#BasePeriod(long,org.joda.time.PeriodType,org.joda.time.Chronology):257;0.0019880715705765406;12
org.joda.time.base$BasePeriod#BasePeriod(long,org.joda.time.PeriodType,org.joda.time.Chronology):258;0.0019880715705765406;12
org.joda.time.base$BasePeriod#BasePeriod(long,org.joda.time.PeriodType,org.joda.time.Chronology):259;0.0019880715705765406;12
org.joda.time.chrono$BaseChronology#get(org.joda.time.ReadablePeriod,long):276;0.0019193857965451055;13
org.joda.time.chrono$BaseChronology#get(org.joda.time.ReadablePeriod,long):277;0.0019193857965451055;13
org.joda.time.chrono$BaseChronology#get(org.joda.time.ReadablePeriod,long):278;0.0019193857965451055;13
org.joda.time.chrono$BaseChronology#get(org.joda.time.ReadablePeriod,long):289;0.0019193857965451055;13
org.joda.time.base$BasePeriod#getValue(int):329;0.0018796992481203006;14
org.joda.time.base$BasePeriod#checkPeriodType(org.joda.time.PeriodType):308;0.0017211703958691911;15
org.joda.time$DateTimeUtils#getPeriodType(org.joda.time.PeriodType):318;0.001718213058419244;16
org.joda.time.base$AbstractPeriod#AbstractPeriod():45;0.001697792869269949;17
org.joda.time.base$AbstractPeriod#AbstractPeriod():46;0.001697792869269949;17
org.joda.time.base$AbstractPeriod#size():56;0.001697792869269949;17
org.joda.time.base$BasePeriod#getPeriodType():318;0.001697792869269949;17
org.joda.time$PeriodType#standard():102;0.0016806722689075631;18
org.joda.time$PeriodType#standard():103;0.0016806722689075631;18
org.joda.time$PeriodType#standard():104;0.0016806722689075631;18
org.joda.time$PeriodType#standard():114;0.0016806722689075631;18
org.joda.time$PeriodType#standard():116;0.0016806722689075631;18
org.joda.time$PeriodType#size():617;0.0016;19
org.joda.time$PeriodType#PeriodType(java.lang.String,org.joda.time.DurationFieldType[],int[]):595;0.0012391573729863693;20
org.joda.time$PeriodType#PeriodType(java.lang.String,org.joda.time.DurationFieldType[],int[]):596;0.0012391573729863693;20
org.joda.time$PeriodType#PeriodType(java.lang.String,org.joda.time.DurationFieldType[],int[]):597;0.0012391573729863693;20
org.joda.time$PeriodType#PeriodType(java.lang.String,org.joda.time.DurationFieldType[],int[]):598;0.0012391573729863693;20
org.joda.time$PeriodType#PeriodType(java.lang.String,org.joda.time.DurationFieldType[],int[]):599;0.0012391573729863693;20
org.joda.time$DateTimeUtils#getChronology(org.joda.time.Chronology):285;0.001145475372279496;21
org.joda.time.chrono$ISOChronology#getInstance():86;8.8261253309797E-4;22
org.joda.time.chrono$ISOChronology#getInstance(org.joda.time.DateTimeZone):107;6.939625260235947E-4;23
org.joda.time.chrono$ISOChronology#getInstance(org.joda.time.DateTimeZone):108;6.939625260235947E-4;23
